honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,initial_honest_ratio
0.05,5,162,1,122.14804350110722,2254.9623535004944,0.1111111111111111
0.060000000000000005,6,76,1,138.9194975584044,2090.212493144428,0.1111111111111111
0.03,7,73,1,61.14356119285486,1913.918164870214,0.1111111111111111
0.03,8,23,1,55.76077518855128,1736.7174264476837,0.1111111111111111
0.01,9,22,1,16.3569107319581,1550.3082241605757,0.1111111111111111
0.01,10,21,1,14.512862709332977,1361.24148550722,0.1111111111111111
0.01,11,0,1,12.645955954228011,1168.1653560844181,0.1111111111111111
0.0,12,0,1,0.0,965.0438501670437,0.1111111111111111
0.0,13,0,1,0.0,752.4302315601456,0.1111111111111111
0.0,14,0,1,0.0,523.5788159956044,0.1111111111111111
0.0,15,0,1,0.0,263.6893672662548,0.1111111111111111
0.0,16,0,1,0.0,-82.15506633975303,0.1111111111111111
0.0,17,0,1,0.0,,0.1111111111111111
0.0,18,0,1,0.0,,0.1111111111111111
0.0,19,0,1,0.0,,0.1111111111111111
0.0,20,0,1,0.0,,0.1111111111111111
0.0,21,0,1,0.0,,0.1111111111111111
0.0,22,0,1,0.0,,0.1111111111111111
0.0,23,0,1,0.0,,0.1111111111111111
0.0,24,0,1,0.0,,0.1111111111111111
0.0,25,0,1,0.0,,0.1111111111111111
0.0,26,0,1,0.0,,0.1111111111111111
0.0,27,0,1,0.0,,0.1111111111111111
0.0,28,0,1,0.0,,0.1111111111111111
0.0,29,0,1,0.0,,0.1111111111111111
0.0,30,0,1,0.0,,0.1111111111111111
0.0,31,0,1,0.0,,0.1111111111111111
0.0,32,0,1,0.0,,0.1111111111111111
0.0,33,0,1,0.0,,0.1111111111111111
0.0,34,0,1,0.0,,0.1111111111111111
0.0,35,0,1,0.0,,0.1111111111111111
0.0,36,0,1,0.0,,0.1111111111111111
0.0,37,0,1,0.0,,0.1111111111111111
0.0,38,0,1,0.0,,0.1111111111111111
0.0,39,0,1,0.0,,0.1111111111111111
0.0,40,0,1,0.0,,0.1111111111111111
0.0,41,0,1,0.0,,0.1111111111111111
0.0,42,0,1,0.0,,0.1111111111111111
0.0,43,0,1,0.0,,0.1111111111111111
0.0,44,0,1,0.0,,0.1111111111111111
0.0,45,0,1,0.0,,0.1111111111111111
0.0,46,0,1,0.0,,0.1111111111111111
0.0,47,0,1,0.0,,0.1111111111111111
0.0,48,0,1,0.0,,0.1111111111111111
0.0,49,0,1,0.0,,0.1111111111111111
0.0,50,0,1,0.0,,0.1111111111111111
0.0,51,0,1,0.0,,0.1111111111111111
0.0,52,0,1,0.0,,0.1111111111111111
0.0,53,0,1,0.0,,0.1111111111111111
0.0,54,0,1,0.0,,0.1111111111111111
0.0,55,0,1,0.0,,0.1111111111111111
0.0,56,0,1,0.0,,0.1111111111111111
0.0,57,0,1,0.0,,0.1111111111111111
0.0,58,0,1,0.0,,0.1111111111111111
0.0,59,0,1,0.0,,0.1111111111111111
0.0,60,0,1,0.0,,0.1111111111111111
0.0,61,0,1,0.0,,0.1111111111111111
0.0,62,0,1,0.0,,0.1111111111111111
0.0,63,0,1,0.0,,0.1111111111111111
0.0,64,0,1,0.0,,0.1111111111111111
0.0,65,0,1,0.0,,0.1111111111111111
0.0,66,0,1,0.0,,0.1111111111111111
0.0,67,0,1,0.0,,0.1111111111111111
0.0,68,0,1,0.0,,0.1111111111111111
0.0,69,0,1,0.0,,0.1111111111111111
0.0,70,0,1,0.0,,0.1111111111111111
0.0,71,0,1,0.0,,0.1111111111111111
0.0,72,0,1,0.0,,0.1111111111111111
0.0,73,0,1,0.0,,0.1111111111111111
0.0,74,0,1,0.0,,0.1111111111111111
0.0,75,0,1,0.0,,0.1111111111111111
0.0,76,0,1,0.0,,0.1111111111111111
0.0,77,0,1,0.0,,0.1111111111111111
0.0,78,0,1,0.0,,0.1111111111111111
0.0,79,0,1,0.0,,0.1111111111111111
0.0,80,0,1,0.0,,0.1111111111111111
0.0,81,0,1,0.0,,0.1111111111111111
0.0,82,0,1,0.0,,0.1111111111111111
0.0,83,0,1,0.0,,0.1111111111111111
0.0,84,0,1,0.0,,0.1111111111111111
0.0,85,0,1,0.0,,0.1111111111111111
0.0,86,0,1,0.0,,0.1111111111111111
0.0,87,0,1,0.0,,0.1111111111111111
0.0,88,0,1,0.0,,0.1111111111111111
0.0,89,0,1,0.0,,0.1111111111111111
0.0,90,0,1,0.0,,0.1111111111111111
0.0,91,0,1,0.0,,0.1111111111111111
0.0,92,0,1,0.0,,0.1111111111111111
0.0,93,0,1,0.0,,0.1111111111111111
0.0,94,0,1,0.0,,0.1111111111111111
0.0,95,0,1,0.0,,0.1111111111111111
0.0,96,0,1,0.0,,0.1111111111111111
0.0,97,0,1,0.0,,0.1111111111111111
0.0,98,0,1,0.0,,0.1111111111111111
0.0,99,0,1,0.0,,0.1111111111111111
0.0,100,0,1,0.0,,0.1111111111111111
0.0,101,0,1,0.0,,0.1111111111111111
0.0,102,0,1,0.0,,0.1111111111111111
0.0,103,0,1,0.0,,0.1111111111111111
0.0,104,0,1,0.0,,0.1111111111111111
0.0,105,0,1,0.0,,0.1111111111111111
0.0,106,0,1,0.0,,0.1111111111111111
0.0,107,0,1,0.0,,0.1111111111111111
0.0,108,0,1,0.0,,0.1111111111111111
0.0,109,0,1,0.0,,0.1111111111111111
0.0,110,0,1,0.0,,0.1111111111111111
0.0,111,0,1,0.0,,0.1111111111111111
0.0,112,0,1,0.0,,0.1111111111111111
0.0,113,0,1,0.0,,0.1111111111111111
0.0,114,0,1,0.0,,0.1111111111111111
0.0,115,0,1,0.0,,0.1111111111111111
0.0,116,0,1,0.0,,0.1111111111111111
0.0,117,0,1,0.0,,0.1111111111111111
0.0,118,0,1,0.0,,0.1111111111111111
0.0,119,0,1,0.0,,0.1111111111111111
0.0,120,0,1,0.0,,0.1111111111111111
0.0,121,0,1,0.0,,0.1111111111111111
0.0,122,0,1,0.0,,0.1111111111111111
0.0,123,0,1,0.0,,0.1111111111111111
0.0,124,0,1,0.0,,0.1111111111111111
0.0,125,0,1,0.0,,0.1111111111111111
0.0,126,0,1,0.0,,0.1111111111111111
0.0,127,0,1,0.0,,0.1111111111111111
0.23000000000000007,0,716,1,736.0,3088.274300145396,0.2222222222222222
0.23000000000000007,1,854,1,706.5985000382634,2977.1175731820213,0.2222222222222222
0.2800000000000001,2,592,1,834.3784811582586,2880.786854606224,0.2222222222222222
0.20000000000000004,3,517,1,571.4363742543406,2762.2690803355827,0.2222222222222222
0.18000000000000002,4,451,1,490.91829327172803,2638.4202367260395,0.2222222222222222
0.16,5,473,1,422.24124446457984,2507.8344773636845,0.2222222222222222
0.17,6,478,1,438.2147783715951,2382.926217455461,0.2222222222222222
0.18000000000000002,7,721,1,430.144463610476,2261.1488423025266,0.2222222222222222
0.2800000000000001,8,847,1,634.5233239467767,2167.937978641759,0.2222222222222222
0.34000000000000014,9,787,1,732.6600511450828,2090.1495807106603,0.2222222222222222
0.3200000000000001,10,758,1,677.8597260918262,2008.6768024836117,0.2222222222222222
0.3200000000000001,11,787,1,642.7050199553529,1927.5140205681455,0.2222222222222222
0.34000000000000014,12,878,1,659.9884176105265,1851.8661716298034,0.2222222222222222
0.3900000000000002,13,901,1,730.2687481897862,1788.0464886480306,0.2222222222222222
0.4100000000000002,14,963,1,744.8696321115821,1728.05276562328,0.2222222222222222
0.46000000000000024,15,947,1,784.0797686400105,1677.5030933164574,0.2222222222222222
0.46000000000000024,16,836,1,768.7014641999675,1627.8883510654803,0.2222222222222222
0.4100000000000002,17,942,1,678.9677918572191,1571.0337050135192,0.2222222222222222
0.49000000000000027,18,1038,1,757.5731276452101,1527.2601585269122,0.2222222222222222
0.5400000000000003,19,928,1,885.5089708053212,1574.9918396373932,0.2222222222222222
0.49000000000000027,20,938,1,772.0802845598754,1532.8780785349563,0.2222222222222222
0.5100000000000002,21,1032,1,819.9269435782851,1573.0735481507572,0.2222222222222222
0.5600000000000003,22,1177,1,929.8211989751736,1621.601621008909,0.2222222222222222
0.6400000000000003,23,1390,1,1091.4375609090416,1683.9124019001738,0.2222222222222222
0.7500000000000004,24,1448,1,1351.4369144891693,1768.6027883662553,0.2222222222222222
0.7800000000000005,25,1615,1,1467.619661320631,1857.9634232487542,0.2222222222222222
0.8500000000000005,26,1673,1,1703.3390344764007,1964.3142406125276,0.2222222222222222
0.8700000000000006,27,1775,1,1808.1058625186065,2074.135078209906,0.2222222222222222
0.9000000000000006,28,1770,1,1977.3751271710262,2191.156371222825,0.2222222222222222
0.8800000000000006,29,1834,1,2029.4801039135793,2302.5950271467755,0.2222222222222222
0.9000000000000006,30,1868,1,2169.4441945084595,2417.7176332235185,0.2222222222222222
0.8900000000000006,31,1915,1,2262.197638618312,2530.6344678336263,0.2222222222222222
0.8800000000000006,32,1936,1,2357.841647068383,2642.940475975698,0.2222222222222222
0.8800000000000006,33,2137,1,2439.5373901439966,2753.9984693606116,0.2222222222222222
0.9500000000000006,34,2118,1,2746.7283805839024,2883.104188384699,0.2222222222222222
0.9300000000000006,35,2138,1,2788.387601231948,3006.0169529992004,0.2222222222222222
0.9100000000000006,36,2149,1,2868.1534810519656,3125.017701260565,0.2222222222222222
0.9100000000000006,37,2159,1,2957.2426699389885,3242.288222535402,0.2222222222222222
0.9000000000000006,38,2212,1,3029.871970593531,3356.6867088590993,0.2222222222222222
0.9000000000000006,39,2300,1,3169.0906575336953,3471.942231421907,0.2222222222222222
0.9300000000000006,40,2334,1,3379.74009223596,3593.6883782492923,0.2222222222222222
0.9600000000000006,41,2333,1,3563.231671944165,3718.3617166043805,0.2222222222222222
0.9500000000000006,42,2269,1,3659.0048313793386,3839.597839214663,0.2222222222222222
0.9300000000000006,43,2275,1,3682.576023847292,3953.1510035597416,0.2222222222222222
0.9200000000000006,44,2220,1,3772.2031000154357,4064.827453565342,0.2222222222222222
0.9100000000000006,45,2205,1,3783.816246338382,4171.030517883344,0.2222222222222222
0.9100000000000006,46,2205,1,3876.082300783882,4275.199978353216,0.2222222222222222
0.9000000000000006,47,2171,1,3951.8553869474595,4376.368230147124,0.2222222222222222
0.8900000000000006,48,2131,1,3982.848990576185,4474.324348046676,0.2222222222222222
0.8700000000000006,49,2139,1,3998.5504226503663,4566.671076764057,0.2222222222222222
0.8900000000000006,50,2068,1,4101.100772768719,4660.536256592769,0.2222222222222222
0.8400000000000005,51,2155,1,4010.589051858707,4745.282987131804,0.2222222222222222
0.8800000000000006,52,2110,1,4257.866142615211,4837.019895562899,0.2222222222222222
0.8700000000000006,53,2159,1,4259.703798203398,4925.453843705834,0.2222222222222222
0.9000000000000006,54,2025,1,4457.3105263807065,5017.716838003351,0.2222222222222222
0.8300000000000005,55,1947,1,4217.278817885557,5096.9531526868595,0.2222222222222222
0.7900000000000005,56,2173,1,4134.368819887299,5168.648030526192,0.2222222222222222
0.8800000000000006,57,2213,1,4673.904824166207,5257.291187938335,0.2222222222222222
0.8900000000000006,58,2235,1,4806.399879020025,5348.1343117118195,0.2222222222222222
0.9100000000000006,59,2202,1,4967.053634394411,5441.352740148405,0.2222222222222222
0.9000000000000006,60,2222,1,4978.912316206916,5530.903718909756,0.2222222222222222
0.9100000000000006,61,2270,1,5109.076151176835,5621.539638566119,0.2222222222222222
0.9300000000000006,62,2303,1,5310.783541712504,5715.427221672998,0.2222222222222222
0.9400000000000006,63,2296,1,5460.276383518526,5811.49844902791,0.2222222222222222
0.9300000000000006,64,2364,1,5522.017889585013,5905.400370198648,0.2222222222222222
0.9600000000000006,65,2381,1,5788.676482082993,6004.4964878821975,0.2222222222222222
0.9700000000000006,66,2337,1,5930.372078890057,6103.937569265749,0.2222222222222222
0.9500000000000006,67,2334,1,5931.649525924775,6198.726052894523,0.2222222222222222
0.9600000000000006,68,2399,1,6030.868325724818,6294.214559143883,0.2222222222222222
0.9800000000000006,69,2430,1,6273.337685347991,6393.091789981713,0.2222222222222222
0.9900000000000007,70,2415,1,6444.792703041094,6494.103117784298,0.2222222222222222
0.9900000000000007,71,2429,1,6516.390017953564,6593.597898785319,0.2222222222222222
0.9900000000000007,72,2383,1,6635.8067580143825,6693.020384422882,0.2222222222222222
0.9800000000000006,73,2447,1,6617.226714137468,6788.741849900783,0.2222222222222222
1.0000000000000007,74,2447,1,6888.451996040065,6888.451996040065,0.2222222222222222
1.0000000000000007,75,2447,1,6987.403220945096,6987.403220945096,0.2222222222222222
1.0000000000000007,76,2447,1,7085.651305000357,7085.651305000357,0.2222222222222222
1.0000000000000007,77,2447,1,7182.669396188315,7182.669396188315,0.2222222222222222
1.0000000000000007,78,2447,1,7279.606727941934,7279.606727941934,0.2222222222222222
1.0000000000000007,79,2447,1,7375.8627775203,7375.8627775203,0.2222222222222222
1.0000000000000007,80,2447,1,7470.953073601117,7470.953073601117,0.2222222222222222
1.0000000000000007,81,2447,1,7565.436277048369,7565.436277048369,0.2222222222222222
1.0000000000000007,82,2447,1,7659.856496173657,7659.856496173657,0.2222222222222222
1.0000000000000007,83,2447,1,7753.167378738878,7753.167378738878,0.2222222222222222
1.0000000000000007,84,2447,1,7846.404821266268,7846.404821266268,0.2222222222222222
1.0000000000000007,85,2447,1,7939.054189694044,7939.054189694044,0.2222222222222222
1.0000000000000007,86,2447,1,8030.709626331217,8030.709626331217,0.2222222222222222
1.0000000000000007,87,2447,1,8122.353836216051,8122.353836216051,0.2222222222222222
1.0000000000000007,88,2447,1,8213.447669940377,8213.447669940377,0.2222222222222222
1.0000000000000007,89,2447,1,8303.55909681614,8303.55909681614,0.2222222222222222
1.0000000000000007,90,2447,1,8393.180238769848,8393.180238769848,0.2222222222222222
1.0000000000000007,91,2447,1,8482.321615897232,8482.321615897232,0.2222222222222222
1.0000000000000007,92,2447,1,8570.993359080654,8570.993359080654,0.2222222222222222
1.0000000000000007,93,2447,1,8659.20523025488,8659.20523025488,0.2222222222222222
1.0000000000000007,94,2447,1,8747.491869180772,8747.491869180772,0.2222222222222222
1.0000000000000007,95,2447,1,8835.331848780896,8835.331848780896,0.2222222222222222
1.0000000000000007,96,2447,1,8922.214123090258,8922.214123090258,0.2222222222222222
1.0000000000000007,97,2447,1,9009.098461377831,9009.098461377831,0.2222222222222222
1.0000000000000007,98,2447,1,9095.138767552025,9095.138767552025,0.2222222222222222
1.0000000000000007,99,2447,1,9180.77113461822,9180.77113461822,0.2222222222222222
1.0000000000000007,100,2447,1,9266.513294511695,9266.513294511695,0.2222222222222222
1.0000000000000007,101,2447,1,9351.82798434421,9351.82798434421,0.2222222222222222
1.0000000000000007,102,2447,1,9436.27695471892,9436.27695471892,0.2222222222222222
1.0000000000000007,103,2447,1,9520.820733129274,9520.820733129274,0.2222222222222222
1.0000000000000007,104,2447,1,9604.95884045359,9604.95884045359,0.2222222222222222
1.0000000000000007,105,2447,1,9688.287589048914,9688.287589048914,0.2222222222222222
1.0000000000000007,106,2447,1,9771.257209395564,9771.257209395564,0.2222222222222222
1.0000000000000007,107,2447,1,9854.368260964062,9854.368260964062,0.2222222222222222
1.0000000000000007,108,2447,1,9936.635745808318,9936.635745808318,0.2222222222222222
1.0000000000000007,109,2447,1,10018.561967984693,10018.561967984693,0.2222222222222222
1.0000000000000007,110,2447,1,10100.554655982358,10100.554655982358,0.2222222222222222
1.0000000000000007,111,2447,1,10182.213872200711,10182.213872200711,0.2222222222222222
1.0000000000000007,112,2447,1,10263.54498438375,10263.54498438375,0.2222222222222222
1.0000000000000007,113,2447,1,10344.638346192465,10344.638346192465,0.2222222222222222
1.0000000000000007,114,2447,1,10424.932690839862,10424.932690839862,0.2222222222222222
1.0000000000000007,115,2447,1,10504.917218421955,10504.917218421955,0.2222222222222222
1.0000000000000007,116,2447,1,10585.073522252218,10585.073522252218,0.2222222222222222
1.0000000000000007,117,2447,1,10664.841921920342,10664.841921920342,0.2222222222222222
1.0000000000000007,118,2447,1,10744.367124026398,10744.367124026398,0.2222222222222222
1.0000000000000007,119,2447,1,10823.153694110117,10823.153694110117,0.2222222222222222
1.0000000000000007,120,2447,1,10902.039870409384,10902.039870409384,0.2222222222222222
1.0000000000000007,121,2447,1,10980.640121913051,10980.640121913051,0.2222222222222222
1.0000000000000007,122,2447,1,11058.574448069547,11058.574448069547,0.2222222222222222
1.0000000000000007,123,2447,1,11136.61642201983,11136.61642201983,0.2222222222222222
1.0000000000000007,124,2447,1,11214.003060659186,11214.003060659186,0.2222222222222222
1.0000000000000007,125,2447,1,11291.502307784918,11291.502307784918,0.2222222222222222
1.0000000000000007,126,2447,1,11368.356356273187,11368.356356273187,0.2222222222222222
1.0000000000000007,127,2447,1,11445.408577103908,11445.408577103908,0.2222222222222222
0.34000000000000014,0,1223,1,1088.0,3116.8357572510904,0.3333333333333333
0.3900000000000002,1,1169,1,1216.4983928981392,3047.5084227666803,0.3333333333333333
0.38000000000000017,2,1145,1,1158.8568607546044,2976.437119163393,0.3333333333333333
0.38000000000000017,3,1239,1,1131.4136825645523,2905.903066148928,0.3333333333333333
0.4200000000000002,4,1267,1,1219.3425955516707,2844.788416686223,0.3333333333333333
0.4400000000000002,5,1430,1,1244.2250271733396,2787.099654666621,0.3333333333333333
0.5000000000000002,6,1430,1,1449.63444363231,2832.0736665379372,0.3333333333333333
0.5000000000000002,7,1477,1,1473.4078578413507,2876.6081144814852,0.3333333333333333
0.5200000000000002,8,1383,1,1538.7697209408182,2924.1576920478083,0.3333333333333333
0.49000000000000027,9,1387,1,1417.0260835447705,2877.812473592843,0.3333333333333333
0.5000000000000002,10,1421,1,1470.39325607807,2920.436240814892,0.3333333333333333
0.5100000000000002,11,1449,1,1543.3684369714138,2964.6769759030844,0.3333333333333333
0.5200000000000002,12,1366,1,1584.9956485264497,3010.612475413276,0.3333333333333333
0.49000000000000027,13,1399,1,1481.0899943509608,2966.06686964795,0.3333333333333333
0.5100000000000002,14,1344,1,1563.2289314857271,3009.2332172331458,0.3333333333333333
0.49000000000000027,15,1162,1,1475.1930199663834,2965.6187240710433,0.3333333333333333
0.4300000000000002,16,1137,1,1276.8992171650953,2912.736126950881,0.3333333333333333
0.4300000000000002,17,1214,1,1253.490259273077,2860.480624022217,0.3333333333333333
0.47000000000000025,18,1250,1,1353.2201111256798,2815.095869657944,0.3333333333333333
0.49000000000000027,19,1376,1,1390.9033527355207,2773.960385616194,0.3333333333333333
0.5600000000000003,20,1558,1,1598.820262933792,2822.5432168303805,0.3333333333333333
0.6300000000000003,21,1490,1,1848.0600801364867,2884.0785906628757,0.3333333333333333
0.6000000000000003,22,1699,1,1795.935853261997,2939.144712981823,0.3333333333333333
0.6900000000000004,23,1642,1,2090.1445799353028,3011.283435531933,0.3333333333333333
0.6700000000000004,24,1611,1,2074.3859685753796,3078.1031468090077,0.3333333333333333
0.6500000000000004,25,1625,1,2086.281310957384,3140.9276342224557,0.3333333333333333
0.6600000000000004,26,1483,1,2122.157624341676,3204.6000399669038,0.3333333333333333
0.6000000000000003,27,1765,1,1990.6004975389433,3256.5469970198023,0.3333333333333333
0.7100000000000004,28,1849,1,2404.417884226386,3329.466236851218,0.3333333333333333
0.7500000000000004,29,1795,1,2580.4879458813307,3409.7186621810056,0.3333333333333333
0.7300000000000004,30,1812,1,2574.6874329972507,3484.699786152776,0.3333333333333333
0.7300000000000004,31,1860,1,2620.7888802086172,3559.5437938682694,0.3333333333333333
0.7500000000000004,32,2012,1,2753.7027303071122,3637.1498378589245,0.3333333333333333
0.8100000000000005,33,1947,1,3045.6960289704784,3727.4641019101005,0.3333333333333333
0.7900000000000005,34,1948,1,3035.6951460789187,3811.1460172274947,0.3333333333333333
0.7900000000000005,35,1927,1,3094.1016801359665,3894.1008749090934,0.3333333333333333
0.7800000000000005,36,2018,1,3099.9317426877487,3974.5301669394707,0.3333333333333333
0.8100000000000005,37,2084,1,3320.0472295406694,4061.1125471555624,0.3333333333333333
0.8400000000000005,38,2008,1,3503.303008893743,4152.5575061450645,0.3333333333333333
0.8100000000000005,39,1879,1,3451.783987677846,4236.435554328698,0.3333333333333333
0.7600000000000005,40,1931,1,3292.2145161621756,4309.3159904232725,0.3333333333333333
0.7800000000000005,41,1988,1,3434.53004161876,4385.966928481171,0.3333333333333333
0.8000000000000005,42,2209,1,3588.713606584459,4465.856238179125,0.3333333333333333
0.8900000000000006,43,2167,1,4063.662033476921,4564.227669401795,0.3333333333333333
0.8700000000000006,44,2250,1,4087.2421515871692,4657.521196626629,0.3333333333333333
0.9100000000000006,45,2205,1,4332.637057490309,4757.818691140116,0.3333333333333333
0.8900000000000006,46,2159,1,4331.462557653203,4852.912786313517,0.3333333333333333
0.8700000000000006,47,2147,1,4332.2247593274715,4943.015795662952,0.3333333333333333
0.8600000000000005,48,2094,1,4365.359547271649,5030.772227889013,0.3333333333333333
0.8500000000000005,49,2202,1,4345.777005200399,5114.67367086131,0.3333333333333333
0.8900000000000006,50,2248,1,4643.4038713088685,5206.371727042846,0.3333333333333333
0.9100000000000006,51,2260,1,4819.215343647684,5301.259043032882,0.3333333333333333
0.9100000000000006,52,2334,1,4922.829263719616,5395.7635794879025,0.3333333333333333
0.9400000000000006,53,2300,1,5172.756530429428,5495.6841965277035,0.3333333333333333
0.9300000000000006,54,2288,1,5218.229399202783,5592.163397863917,0.3333333333333333
0.9200000000000006,55,2325,1,5251.746525572367,5686.280041797349,0.3333333333333333
0.9400000000000006,56,2360,1,5443.423530087096,5783.271880587873,0.3333333333333333
0.9500000000000006,57,2429,1,5610.829077287341,5881.873893527078,0.3333333333333333
0.9800000000000006,58,2337,1,5886.236644772346,5985.452037217275,0.3333333333333333
0.9500000000000006,59,2356,1,5764.138446588634,6081.421241779935,0.3333333333333333
0.9500000000000006,60,2263,1,5880.181338870116,6177.481425642811,0.3333333333333333
0.9200000000000006,61,2322,1,5746.963084230898,6265.973402833606,0.3333333333333333
0.9400000000000006,62,2269,1,5954.760878361388,6358.181285338037,0.3333333333333333
0.9100000000000006,63,2336,1,5909.947659473366,6444.755343881746,0.3333333333333333
0.9400000000000006,64,2301,1,6167.98947141671,6536.262196558114,0.3333333333333333
0.9300000000000006,65,2261,1,6156.525342799204,6624.900011342933,0.3333333333333333
0.9100000000000006,66,2280,1,6136.497207295047,6709.475849109414,0.3333333333333333
